Team1,Team2,Year,Team1Win,ROUND,TP,OP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,DRB,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,eFG%,TOV%,ORB%,FT/FGA,+-,SEED,SRS
Buffalo,Kentucky,2018,0,R32,7.882132132132128,5.923423423423429,3.7214714714714745,7.671171171171167,0.0010000000000000009,4.47972972972973,11.576576576576572,0.013000000000000012,-4.04054054054054,-5.829579579579576,0.0010000000000000009,-0.14564564564565075,0.02552552552552534,-0.12012012012012008,3.3671171171171164,0.6283783783783781,-0.7012012012012017,-0.5840840840840844,1.999249249249253,4.1000000000000085,3.8000000000000114,-0.14200000000000002,0.14800000000000002,0.016999999999999904,-0.02200000000000002,0.050000000000000044,0.031000000000000028,-0.015000000000000013,-0.03699999999999998,-0.099,1.9587087087086985,8.0,-9.249999999999998
Loyola (IL),Tennessee,2018,1,R32,-2.2233082706766822,-3.1902255639097774,0.8984962406015065,-5.827819548872185,0.067,-0.5105263157894733,-2.093233082706771,0.016000000000000014,-3.5097744360902237,-3.954887218045112,-0.03200000000000003,1.3804511278195442,-5.279699248120302,-3.8992481203007543,-0.08270676691729406,-0.0007518796992487253,-2.0887218045112785,0.3639097744360935,-5.533834586466163,-1.1999999999999886,-0.7000000000000028,-0.035999999999999976,0.0,0.052999999999999936,-0.0010000000000000009,-0.02400000000000002,0.06899999999999995,0.02099999999999999,-0.10900000000000001,-0.038000000000000006,0.9669172932330952,8.0,-7.83
Cincinnati,Nevada,2018,0,R32,-8.317567567567565,-15.52627627627627,-2.1291291291291294,-2.1531531531531414,-0.01899999999999996,-2.2897897897897908,-3.821321321321321,-0.039000000000000035,-1.769519519519518,-0.9459459459459474,-0.051000000000000045,-0.3798798798798799,4.0623123123123115,3.682432432432435,-0.32882882882882747,0.8948948948948949,1.334834834834835,1.5735735735735705,-1.4436936936936942,-4.400000000000006,-3.200000000000003,-0.0030000000000000027,-0.051000000000000045,-0.038999999999999924,0.062000000000000055,0.03400000000000003,-0.03600000000000003,0.02099999999999999,0.121,-0.020000000000000018,7.208708708708706,-5.0,5.8100000000000005
Florida State,Xavier,2018,1,R32,-4.199999999999989,-1.8571428571428612,-0.4857142857142911,2.0,-0.023999999999999966,-0.02857142857142847,1.2857142857142918,-0.02200000000000002,-3.2571428571428545,-1.62857142857143,-0.08800000000000008,-2.0857142857142854,1.5142857142857142,-0.5714285714285694,-1.5999999999999996,1.0285714285714294,2.1999999999999997,0.4285714285714288,1.4285714285714306,-0.09999999999999432,-6.0,-0.03999999999999998,0.010000000000000009,-0.038999999999999924,-0.03300000000000003,-0.04699999999999993,-0.027000000000000024,0.0020000000000000018,0.018000000000000016,-0.064,-2.3428571428571274,8.0,-3.2799999999999994
Ohio State,Gonzaga,2018,0,R32,-7.3346581875993735,-0.1438791732909408,-2.4348171701112875,-2.8728139904610472,-0.018000000000000016,-1.8354531001589827,-4.139904610492842,-0.015000000000000013,-0.6295707472178051,-1.476947535771071,0.02300000000000002,-1.962639109697939,-1.3386327503974513,-3.3012718600953903,-0.5667726550079522,-0.17726550079491243,0.2607313195548495,0.3839427662957071,0.4459459459459474,-1.7999999999999972,-7.200000000000003,-0.010000000000000009,-0.05199999999999999,-0.02300000000000002,-0.02400000000000002,0.02400000000000002,-0.028999999999999915,0.009999999999999981,-0.027999999999999914,0.0,-7.190779014308433,1.0,-0.7699999999999996
Michigan,Houston,2018,1,R32,-3.0801393728222877,-1.5686411149825759,-0.5658536585365859,-2.0773519163763154,0.007000000000000006,0.31916376306620187,2.7156794425087085,-0.030000000000000027,-2.267595818815334,-1.7693379790940753,-0.05699999999999994,-2.044599303135893,-3.2425087108013937,-5.287108013937285,-0.1602787456446002,0.13728222996515704,0.04459930313588867,-2.6989547038327544,-5.374216027874565,-2.799999999999997,-1.0,-0.019000000000000017,0.061,0.0010000000000000009,-0.04300000000000004,0.006000000000000005,0.01200000000000001,-0.024999999999999994,-0.08200000000000002,-0.031,-1.5114982578397118,-3.0,3.040000000000001
North Carolina,Texas A&M,2018,0,R32,6.396138996138987,2.7845559845559933,1.9791505791505735,4.724324324324321,-0.0030000000000000027,1.6718146718146727,2.9459459459459474,0.02999999999999997,0.7660231660231673,-1.1027027027027003,0.08199999999999996,-0.46409266409266436,1.467953667953667,1.0038610038610116,2.8447876447876457,0.3281853281853282,-1.8903474903474917,-1.5729729729729733,-0.5351351351351354,0.7999999999999972,7.300000000000011,-0.03999999999999998,0.020999999999999963,0.013000000000000012,0.02100000000000002,0.05899999999999994,0.006000000000000005,-0.022999999999999993,0.03500000000000009,-0.0040000000000000036,3.6115830115829937,-5.0,4.77
Villanova,West Virginia,2018,1,S16,6.4668918918918905,0.5804054054054006,2.5,-3.1621621621621614,0.064,2.897297297297296,4.328378378378378,0.04800000000000004,-1.4304054054054038,-2.1581081081081095,0.013000000000000012,2.491216216216216,-4.456081081081081,-1.9648648648648646,1.2128378378378404,-1.6601351351351354,-1.1391891891891897,-0.7013513513513505,-5.442567567567568,-0.4000000000000057,9.099999999999994,-0.019000000000000017,0.09099999999999997,0.07999999999999996,-0.0010000000000000009,-0.0050000000000000044,0.09099999999999997,0.0,-0.07500000000000001,-0.010999999999999982,5.88648648648649,-4.0,6.75
Purdue,Texas Tech,2018,0,S16,5.810810810810807,0.9189189189189193,1.8648648648648667,0.027027027027031636,0.032999999999999974,2.72972972972973,3.7297297297297334,0.061,-0.6486486486486491,-2.054054054054049,0.039000000000000035,1.378378378378379,-2.378378378378379,-1.0,1.864864864864865,-1.378378378378378,0.5945945945945947,-1.486486486486486,-2.4054054054054053,-0.20000000000000284,9.299999999999997,-0.03700000000000003,0.066,0.050999999999999934,-0.008000000000000007,0.030000000000000027,0.05699999999999994,-0.013999999999999985,-0.05099999999999988,-0.01100000000000001,4.891891891891888,-1.0,4.030000000000001
Kansas,Clemson,2018,1,S16,7.556043956043965,5.957509157509165,4.186080586080585,4.3523809523809405,0.035999999999999976,1.7970695970695978,2.5172161172161154,0.03500000000000003,-2.613186813186811,-2.446886446886449,-0.04700000000000004,-1.122344322344322,0.826373626373627,-0.2959706959706949,3.4124542124542145,0.8556776556776553,-0.7260073260073261,-0.13626373626373756,-0.8065934065934055,2.700000000000003,7.0,-0.065,0.012999999999999956,0.028000000000000025,-0.014000000000000012,0.04200000000000004,0.04599999999999993,-0.007000000000000006,0.021999999999999964,-0.062,1.5985347985348,-4.0,4.23
Syracuse,Duke,2018,0,S16,-17.70270270270271,-5.837837837837846,-7.918918918918919,-7.918918918918919,-0.07500000000000001,-2.729729729729729,-4.756756756756758,-0.05399999999999999,0.8648648648648631,0.43243243243243157,0.026000000000000023,-2.4324324324324316,-1.4594594594594579,-3.8918918918918948,-6.837837837837837,-0.45945945945945876,0.35135135135135176,0.0,0.9999999999999982,-6.3999999999999915,-16.19999999999999,0.05900000000000005,-0.034999999999999976,-0.06799999999999995,-0.029000000000000026,-0.10100000000000009,-0.09000000000000008,0.015000000000000013,-0.041999999999999926,0.05199999999999999,-11.864864864864863,9.0,-11.54
Kansas State,Kentucky,2018,1,S16,-5.675675675675677,-3.2702702702702737,-1.6486486486486456,-2.432432432432435,-0.008999999999999952,1.5945945945945947,5.378378378378381,-0.01599999999999996,-3.972972972972972,-6.648648648648649,0.03600000000000003,-4.270270270270274,-3.7027027027027035,-7.9729729729729755,0.5675675675675684,2.3243243243243237,-1.7837837837837842,-1.5405405405405421,-0.48648648648648063,-3.200000000000003,-3.1999999999999886,-0.10199999999999998,0.10999999999999999,0.0050000000000000044,-0.062000000000000055,0.05400000000000005,0.007000000000000006,-0.0050000000000000044,-0.09699999999999998,-0.059,-2.4054054054054035,4.0,-4.389999999999999
Nevada,Loyola (IL),2018,0,S16,10.962304409672825,10.50142247510668,2.1671408250355597,8.828591749644374,-0.038000000000000034,2.278093883357042,6.011379800853483,-0.0040000000000000036,4.349928876244666,5.472261735419632,0.018000000000000016,0.42958748221905907,2.9800853485064014,3.4096728307254622,0.5305832147937419,-0.1258890469416789,1.6856330014224756,-2.7724039829302995,3.1322901849217644,4.599999999999994,6.900000000000006,0.043999999999999984,0.04700000000000004,-0.020000000000000018,-0.019000000000000017,-0.027000000000000024,-0.028999999999999915,-0.05299999999999999,0.04000000000000012,0.038000000000000006,0.4608819345661459,-4.0,4.07
Florida State,Gonzaga,2018,1,S16,-3.3691119691119695,5.183011583011577,-2.0054054054054085,-0.3938223938223828,-0.02999999999999997,-1.064864864864865,-1.7667953667953604,-0.018000000000000016,1.649420849420851,2.8625482625482555,-0.017000000000000015,-2.356756756756763,0.20926640926641227,-2.147490347490347,-0.30038610038609903,0.5613899613899616,1.6926640926640926,1.6772200772200776,1.5745173745173773,2.5,-8.700000000000003,0.04899999999999999,-0.026000000000000023,-0.030999999999999917,-0.04200000000000004,0.025000000000000022,-0.03799999999999992,0.014999999999999986,-0.008999999999999897,0.028999999999999998,-8.552123552123547,5.0,-2.660000000000002
Texas A&M,Michigan,2018,0,S16,1.5372822299651574,7.16864111498257,1.2515679442508763,3.648780487804885,-0.008000000000000007,-2.2334494773519165,-4.658536585365852,-0.02799999999999997,1.2675958188153338,1.9121951219512177,0.0,4.158885017421607,3.9282229965156805,8.087108013937282,1.1031358885017433,-0.9372822299651569,2.8982578397212553,4.356097560975609,0.7170731707317071,5.200000000000003,-4.900000000000006,0.013000000000000012,-0.10299999999999998,-0.025999999999999912,0.039999999999999925,0.015000000000000013,-0.031000000000000028,0.03900000000000001,0.08499999999999991,0.00899999999999998,-5.631358885017413,4.0,-3.7300000000000004
Villanova,Texas Tech,2018,1,E8,12.007432432432438,5.391216216216208,4.445945945945947,4.351351351351354,0.03999999999999998,4.789189189189189,9.977027027027031,0.04200000000000004,-1.6736486486486495,-4.293243243243239,0.07500000000000007,1.2749999999999986,-1.375,-0.10000000000000142,2.0777027027027035,-0.606081081081081,-0.22027027027027035,-1.6202702702702698,-1.9560810810810807,1.7999999999999972,13.899999999999991,-0.09900000000000003,0.13999999999999996,0.06799999999999995,-0.0020000000000000018,-0.0119999999999999,0.07499999999999996,-0.02099999999999999,-0.03599999999999992,-0.047000000000000014,6.61621621621623,-2.0,7.260000000000002
Duke,Kansas,2018,0,E8,2.9667359667359676,-2.2501732501732477,0.5336105336105348,1.1711711711711814,0.0,-1.6742896742896747,-2.5148995148995112,-0.029000000000000026,3.5738045738045727,4.96812196812197,0.0020000000000000018,1.828135828135828,3.6361746361746334,5.464310464310465,0.87248787248787,0.9196119196119188,0.8974358974358978,0.7401247401247399,0.20582120582120567,0.3999999999999915,3.0999999999999943,0.07599999999999996,-0.04899999999999999,-0.008000000000000007,0.052000000000000046,0.019000000000000017,-0.015999999999999903,0.0010000000000000009,0.09499999999999992,0.05499999999999999,5.216909216909215,1.0,3.039999999999999
Loyola (IL),Kansas State,2018,1,E8,0.5241820768136591,-4.4203413940255984,0.8598862019914684,-3.0718349928876236,0.043999999999999984,0.42460881934566164,-1.7140825035561882,0.05499999999999999,-1.6201991465149366,-2.0128022759601727,-0.009000000000000008,3.408250355618776,-1.9530583214793733,1.455192034139401,1.8477951635846352,-1.603840682788051,-0.604551920341394,0.9886201991465171,-4.591749644381224,-0.6999999999999886,2.1999999999999886,-0.019000000000000017,-0.01100000000000001,0.041999999999999926,0.039000000000000035,0.052999999999999936,0.051999999999999935,0.01999999999999999,-0.03400000000000011,-0.016999999999999987,4.944523470839258,2.0,-2.4800000000000004
Florida State,Michigan,2018,0,E8,6.537282229965157,9.568641114982576,1.7658536585365852,3.763066202090606,0.0,-1.0048780487804878,-2.3442508710801313,-0.007000000000000006,3.953310104529619,4.969337979094075,0.029999999999999916,1.4731707317073202,2.956794425087109,4.429965156794424,0.6745644599303162,0.5198606271777004,2.241114982578397,3.784668989547038,2.9456445993031384,6.5,-1.5,0.063,-0.065,-0.0019999999999998908,0.015000000000000013,-0.010000000000000009,-0.013000000000000012,0.03,0.066,0.05299999999999999,-3.0313588850174185,6.0,-3.2500000000000018
Villanova,Loyola (IL),2018,1,F4,14.969736842105263,7.622368421052627,4.315789473684209,9.342105263157897,-0.007000000000000006,4.310526315789473,10.52894736842105,0.0050000000000000044,2.027631578947368,1.4763157894736842,0.05400000000000005,0.38026315789473486,3.3618421052631575,3.742105263157896,0.7434210526315805,0.13289473684210495,1.681578947368421,-1.7710526315789483,2.2302631578947363,4.199999999999989,13.700000000000003,-0.025000000000000022,0.118,0.02100000000000002,0.01100000000000001,-0.05999999999999994,0.018000000000000016,-0.03999999999999998,0.06900000000000009,-0.0020000000000000018,7.347368421052636,-10.0,16.270000000000003
Kansas,Michigan,2018,0,F4,7.750469043151966,8.554721701063166,3.237648530331459,3.7154471544715406,0.023999999999999966,1.220762976860538,0.3158223889931193,0.04400000000000004,0.054409005628521356,-1.0775484677923721,0.04699999999999993,0.8936835522201427,1.3545966228893072,2.248280175109443,2.3727329580988137,0.14696685428392708,1.029393370856785,2.448405253283301,-0.37523452157598314,4.5,4.5,-0.03699999999999998,-0.02100000000000002,0.030000000000000027,0.0,0.02100000000000002,0.029999999999999916,0.021999999999999992,0.03899999999999998,-0.01200000000000001,-0.8042526579111993,-2.0,2.3599999999999994
Villanova,Michigan,2018,1,Champions,12.940853658536582,6.857926829268287,3.8658536585365866,4.048780487804883,0.03199999999999997,2.795121951219512,4.291463414634148,0.04400000000000004,2.4140243902439043,0.46219512195121837,0.118,1.3481707317073202,1.210365853658537,2.55853658536585,2.1067073170731714,0.10914634146341395,0.9768292682926827,1.40609756097561,0.4420731707317085,4.3999999999999915,11.299999999999997,-0.013000000000000012,0.04199999999999998,0.05900000000000005,0.02100000000000002,0.0010000000000000009,0.04999999999999993,0.009000000000000008,0.03899999999999998,0.025999999999999995,6.082926829268295,-2.0,7.609999999999999
North Carolina Central,North Dakota State,2019,0,R68,-1.587394957983193,-5.952941176470588,0.734453781512606,1.500840336134459,0.0010000000000000009,-2.9857142857142858,-5.617647058823529,-0.045999999999999985,-0.0705882352941174,1.338655462184871,-0.05900000000000005,0.44201680672269106,5.192436974789915,5.634453781512594,3.984873949579832,1.5168067226890756,0.2495798319327731,4.632773109243697,2.9983193277310907,1.7000000000000028,-4.5,0.016000000000000014,-0.11099999999999999,-0.030999999999999917,0.06099999999999994,0.14199999999999996,-0.028000000000000025,0.04600000000000001,0.145,-0.008000000000000007,4.365546218487395,0.0,-7.52
Belmont,Temple,2019,1,R68,12.212121212121204,2.4545454545454533,5.1212121212121176,2.9090909090909065,0.061,2.90909090909091,5.27272727272727,0.04199999999999998,-0.9393939393939412,-1.5454545454545467,0.010000000000000009,5.121212121212121,-0.9090909090909101,4.212121212121211,5.121212121212123,-1.9393939393939386,1.5757575757575761,0.2424242424242422,-2.1818181818181817,3.700000000000003,11.799999999999997,-0.039000000000000035,0.066,0.06899999999999995,0.040000000000000036,0.07399999999999995,0.08099999999999996,-0.001000000000000112,-0.010000000000000009,-0.024999999999999994,9.75757575757575,0.0,0.9499999999999993
Prairie View,Fairleigh Dickinson,2019,0,R68,0.20000000000000284,0.914285714285711,-0.5142857142857196,3.4857142857142875,-0.03699999999999998,-1.2571428571428571,0.8857142857142861,-0.08000000000000002,2.485714285714284,4.942857142857143,-0.04399999999999993,-2.085714285714282,1.9714285714285715,-0.11428571428571388,-1.1714285714285726,1.3714285714285719,-2.2,-0.9142857142857146,5.142857142857142,3.799999999999997,-4.0,0.063,-0.00599999999999995,-0.04599999999999993,-0.025999999999999968,-0.03500000000000003,-0.051000000000000045,-0.02099999999999999,0.010000000000000009,0.025999999999999968,-0.7142857142857082,0.0,-1.2000000000000002
Arizona State,St. John's (NY),2019,1,R68,0.44117647058824616,-1.411764705882348,-1.3235294117647065,-2.588235294117645,-0.0030000000000000027,-1.4411764705882355,-2.7941176470588225,-0.020999999999999963,4.529411764705886,7.705882352941188,-0.038999999999999924,2.8235294117647065,3.970588235294117,6.794117647058826,-0.3823529411764728,-2.61764705882353,-0.0588235294117645,3.2058823529411757,0.735294117647058,-0.09999999999999432,0.4000000000000057,0.14300000000000002,-0.030000000000000027,-0.0050000000000000044,0.06800000000000012,0.01100000000000001,-0.01200000000000001,0.031,0.099,0.086,1.852941176470594,0.0,2.3999999999999995
